title:reading_aloud_1, start timestamp:2020-01-08T16:27:07.699887-06:00, stop timestamp:2020-01-08T16:27:38.629076-06:00, headset type:EPOCFLEX, headset serial:F00000F7, headset firmware:f12, subject name:Kat, channels:74, sampling rate:128, samples:3992      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2
1578522431.807454,1.000000,0.000000,-241.685989,-101.365433,-356.958282,-300.443848,-42.055664,132.790512,-114.416817,-71.637436,-110.979103,551.144043,281.230988,14.303740,-130.192062,-96.926956,240.342590,-23.446613,-76.724075,51.131390,111.079239,218.411530,-68.003998,-193.569336,-55.860081,192.017365,225.590546,-164.170258,-92.156593,-198.557388,-141.314957,-352.463776,-332.572266,-360.711151,0.000000,168.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.815203,2.000000,0.000000,-241.957123,-98.187141,-353.011566,-281.169037,-42.013611,132.144897,-111.225479,-75.668365,-110.868126,550.080078,279.924103,24.033026,-133.651627,-107.086433,227.794556,-51.115475,-86.903763,18.772566,78.660469,185.885437,-86.910355,-196.965515,-88.111916,181.568939,220.236740,-176.826599,-80.782387,-205.025497,-143.224930,-349.034393,-326.598663,-352.658112,0.000000,127.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.822853,3.000000,0.000000,-237.612595,-96.550491,-337.786774,-251.144272,-42.484417,143.294815,-116.242455,-68.926025,-100.500847,549.017151,305.798035,-0.606392,-137.107712,-128.004990,195.259079,-83.372055,-95.021988,-1.246206,88.838219,218.520065,-65.797806,-186.512146,-98.280212,211.643768,244.631897,-143.829254,-51.983658,-190.974304,-136.927856,-337.916138,-294.477203,-319.484955,0.000000,178.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.830603,4.000000,0.000000,-236.349350,-97.479584,-333.859222,-251.918777,-39.877831,172.895111,-111.510834,-57.575050,-68.092651,551.032288,319.338379,-0.605785,-130.303940,-117.620575,206.858688,-69.955345,-87.234657,7.472989,121.569893,245.481018,-46.757645,-176.582031,-65.361420,244.252640,277.207764,-121.634148,-46.290649,-180.526932,-130.637085,-343.219238,-302.387848,-317.114166,0.000000,209.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.838252,5.000000,0.000000,-236.112991,-97.382103,-336.089478,-276.795074,-35.222569,200.927338,-100.117271,-63.671322,-68.024559,547.404297,286.711365,32.215332,-125.045433,-88.272186,239.472336,-37.064880,-79.967934,10.029618,99.397041,212.927856,-60.044220,-176.405457,-53.501186,211.700699,244.622879,-150.743286,-57.526409,-182.397675,-126.916702,-352.106781,-321.059814,-345.002197,0.000000,208.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.846002,6.000000,0.000000,-235.876892,-96.771904,-334.727753,-278.056732,-35.187344,195.598206,-109.247917,-74.376877,-100.264229,521.728699,254.116959,26.029272,-124.920387,-82.542885,211.027740,-33.438068,-79.375153,14.122153,82.887383,222.458511,-59.471355,-177.254700,-74.986145,179.181305,212.070557,-181.874588,-59.520164,-175.035797,-118.071838,-342.011078,-305.354156,-343.631561,0.000000,192.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.853652,7.000000,0.000000,-235.641006,-96.675133,-333.880188,-260.855591,-38.741901,183.094910,-116.830978,-70.712761,-110.933189,507.873627,264.119232,0.362217,-119.667259,-90.665474,178.509018,-19.558477,-70.577827,37.184956,115.625015,234.030930,-39.411884,-172.974869,-69.270134,211.822632,238.012329,-162.718353,-57.409363,-162.553070,-109.235817,-321.156250,-289.151367,-320.723816,0.000000,207.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.861401,8.000000,0.000000,-234.379730,-96.578453,-334.059143,-265.722931,-37.164696,184.963104,-100.303894,-65.513840,-78.001747,533.006775,296.675629,19.336214,-111.855286,-86.472244,211.151031,7.640567,-59.738018,54.583668,141.663239,201.489197,-35.269909,-171.263443,-52.277786,244.431335,269.569183,-133.837692,-57.864773,-164.441803,-108.613754,-303.912018,-291.426300,-320.403107,0.000000,193.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.869051,9.000000,0.000000,-236.709442,-96.994698,-334.237915,-276.226440,-32.512150,171.957626,-94.562561,-67.499611,-85.103233,552.986572,315.866150,42.393799,-112.769066,-80.231926,243.760391,4.043183,-62.242382,47.349594,129.213882,204.877457,-40.875664,-174.169098,-58.379356,211.879211,236.991928,-158.832062,-60.883831,-175.559402,-110.043602,-290.274780,-296.775909,-331.364746,0.000000,194.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.876800,10.000000,0.000000,-243.139404,-97.410522,-336.467773,-262.616882,-31.453995,144.093369,-113.955177,-68.457748,-117.325821,539.613098,283.242584,20.812944,-119.835785,-92.972206,211.208939,-23.140347,-71.410912,32.430450,122.417999,237.493088,-42.373253,-179.123138,-67.038925,205.513474,228.036987,-188.929626,-65.951149,-177.947952,-108.395103,-284.343475,-298.530426,-326.930817,0.000000,218.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.884450,11.000000,0.000000,-245.973190,-96.800293,-333.054382,-255.174789,-31.935362,135.744141,-117.943787,-68.389297,-121.311058,533.432434,256.805481,2.330594,-121.767235,-104.674103,178.690033,-30.809515,-73.390778,32.910843,123.321220,219.306885,-47.459084,-180.482468,-65.946243,238.128479,260.629456,-155.920197,-64.859558,-175.718719,-105.722603,-286.110413,-287.975464,-316.347473,0.000000,204.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.892200,12.000000,0.000000,-245.727219,-96.190674,-325.029022,-262.611908,-30.364964,141.762238,-106.543793,-65.756805,-118.625648,550.334900,289.369202,23.353905,-116.004440,-93.287384,211.331863,-12.317166,-69.727646,37.493317,109.864563,207.292709,-52.539829,-179.276352,-67.418762,235.839066,259.856018,-127.559143,-62.743420,-176.568649,-105.616882,-285.824310,-279.995178,-316.543945,0.000000,198.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.899849,13.000000,0.000000,-250.096878,-97.632942,-324.191162,-252.092896,-31.873060,147.261505,-108.488533,-61.588482,-117.994202,553.887146,303.951630,34.612602,-118.452538,-90.117172,243.941040,-18.971516,-73.760483,19.507103,87.190598,239.905930,-51.974468,-179.609894,-68.376984,203.295532,227.288467,-154.098251,-69.860161,-176.904892,-106.024086,-284.000031,-294.586975,-319.817139,0.000000,222.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.907699,14.000000,0.000000,-252.923706,-93.945564,-320.277222,-232.353622,-31.328367,161.986038,-115.046707,-61.526894,-92.748001,544.615295,283.647675,14.577989,-133.718704,-110.027054,214.979141,-51.260235,-82.917488,-4.102147,78.898277,254.024994,-51.922493,-179.943100,-65.744499,195.399933,214.753494,-155.995438,-67.739021,-176.215164,-105.918060,-271.408325,-292.241119,-304.625519,0.000000,200.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.915448,15.000000,0.000000,-252.157959,-83.595207,-295.341553,-226.480255,-16.938065,180.798416,-110.316277,-52.234596,-75.732178,555.352783,302.851196,16.101873,-134.097809,-104.788818,196.302628,-60.439747,-80.270470,-1.533942,85.998871,231.206863,-51.870571,-179.250336,-64.653114,228.025040,247.359253,-123.018921,-53.825127,-176.038956,-103.248039,-248.572815,-263.743744,-278.679871,0.000000,208.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.923298,16.000000,0.000000,-252.931442,-76.332130,-269.918030,-223.176849,-5.639075,191.899658,-102.000832,-36.284927,-89.502594,573.258972,300.497070,41.726795,-118.579094,-76.991722,223.798630,-27.558794,-69.420967,8.211182,90.015434,218.667969,-51.818703,-178.045441,-64.075645,238.566254,262.496490,-126.485649,-57.873867,-174.324448,-101.093506,-247.811417,-261.941559,-270.708893,0.000000,198.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.931047,17.000000,0.000000,-255.242615,-79.845543,-268.109650,-216.287003,-10.248821,195.810333,-101.386017,-38.812744,-98.131042,560.377991,267.888885,32.967121,-118.460510,-77.427551,212.292786,-15.223542,-67.813087,9.228611,89.925415,205.115967,-53.305344,-177.867401,-64.524391,222.943069,258.131439,-150.974548,-72.174965,-175.688583,-102.018059,-272.691803,-281.679596,-276.592041,0.000000,207.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.938897,18.000000,0.000000,-254.987366,-86.945183,-263.738953,-218.634811,-17.930880,187.409393,-106.925652,-51.594444,-97.520088,530.074036,235.313309,5.241846,-127.572823,-93.247559,179.772797,-25.977549,-70.822197,22.552715,101.117546,204.398026,-53.764858,-178.715179,-67.023964,211.438080,256.334839,-144.156906,-66.461769,-181.153931,-101.916039,-283.188354,-278.321014,-266.059021,0.000000,189.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.946646,19.000000,0.000000,-254.219559,-83.268494,-230.654709,-222.005920,-16.887308,166.709167,-109.895653,-47.953106,-105.627701,528.005493,243.795944,12.416091,-124.368324,-87.000465,186.772522,-5.951572,-66.135986,37.401958,113.324120,227.270554,-52.685452,-174.946716,-66.956940,211.739456,259.155426,-144.012756,-59.215816,-181.998413,-97.198738,-271.623108,-268.299103,-236.049377,0.000000,179.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.954496,20.000000,0.000000,-250.888412,-71.390350,-197.603546,-214.091614,-8.152472,150.132202,-102.606270,-36.623100,-116.291306,552.092896,276.372650,34.967777,-118.602928,-75.118599,219.406250,0.721047,-66.069855,30.185070,110.133873,221.915070,-53.145588,-171.182022,-66.377167,212.553360,257.357819,-170.022583,-69.925835,-180.790771,-93.511795,-266.223297,-276.748749,-202.992813,0.000000,189.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.962245,21.000000,0.000000,-249.099060,-65.677933,-164.585434,-203.621109,6.727476,156.648727,-98.401100,-37.099300,-143.867325,559.233093,285.327057,40.573837,-120.022789,-78.633217,246.879150,-22.869417,-74.721733,20.924114,104.382713,205.282898,-56.169365,-179.728790,-71.951813,184.648499,233.510727,-198.057693,-78.061035,-189.840759,-94.956749,-268.008331,-286.728394,-169.969315,0.000000,166.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.970095,22.000000,0.000000,-250.901245,-68.689178,-131.600327,-202.391846,16.464338,179.569000,-115.738594,-42.703224,-176.031143,536.622559,252.734039,25.661467,-128.620712,-93.426384,214.324585,-29.513216,-87.467522,19.877550,101.714226,224.564804,-64.831146,-190.831116,-77.008064,152.156158,200.969513,-227.090393,-77.982971,-202.984253,-97.425888,-268.253143,-284.903198,-136.978836,0.000000,195.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.977844,23.000000,0.000000,-251.163162,-63.492287,-98.648224,-204.240738,15.935053,188.620209,-137.674133,-44.711803,-207.137161,511.470551,220.173615,-6.671887,-148.492096,-121.025261,181.802567,-46.919601,-108.918518,-1.167969,76.484306,212.545364,-88.356056,-191.665924,-77.443878,164.824509,201.281372,-233.017151,-78.417809,-203.806900,-97.841286,-271.061829,-269.233704,-104.021339,0.000000,172.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.985694,24.000000,0.000000,-254.501755,-48.556999,-72.908546,-193.267273,19.508862,176.636719,-144.203125,-44.667091,-185.904388,505.318054,252.773941,-38.972908,-169.882065,-151.673462,149.313080,-79.180374,-133.937805,-33.474495,44.100132,180.025131,-120.062576,-197.628113,-90.186951,197.480209,233.900604,-203.553375,-74.749649,-202.064636,-97.230621,-276.431793,-250.502914,-71.096802,0.000000,159.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522431.993443,25.000000,0.000000,-266.554932,-40.816135,-57.451023,-173.586823,26.668840,166.203659,-143.033279,-44.622425,-162.641556,516.607605,285.341675,-36.882652,-176.378845,-163.316666,173.779144,-111.408882,-146.624374,-65.748711,11.748338,151.639969,-134.814301,-213.327911,-114.199326,194.718613,239.820541,-194.119049,-69.033875,-212.118988,-97.646217,-279.745117,-241.021652,-45.384682,0.000000,168.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522432.001093,26.000000,0.000000,-275.006348,-39.749680,-43.547417,-164.695282,27.154991,166.550278,-142.377426,-45.090622,-166.068665,526.347412,252.748657,-14.281667,-174.151184,-159.050781,206.425873,-98.989784,-147.503403,-69.785530,3.018641,184.308853,-130.576920,-219.781250,-125.879997,162.216202,207.273041,-225.206985,-67.939201,-218.573532,-97.548569,-275.362793,-232.062683,-25.339296,0.000000,160.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522432.008843,27.000000,0.000000,-274.731323,-40.735569,-59.914127,-167.607513,26.102196,166.896545,-143.260696,-44.019890,-174.620544,515.051819,220.188217,-12.728924,-176.028320,-154.789169,192.886124,-80.942078,-138.637939,-48.177280,26.605366,184.637360,-126.343788,-218.023010,-120.625916,137.438614,174.758072,-238.827927,-67.871262,-212.713928,-97.451019,-257.138702,-226.189590,-35.570366,0.000000,214.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522432.016492,28.000000,0.000000,-274.969421,-48.387142,-92.161903,-172.055283,19.922247,166.216843,-143.630249,-43.975872,-180.599762,501.203461,209.198792,-18.357220,-168.672806,-152.583099,160.385544,-65.989342,-117.473663,-16.334230,58.886452,152.145035,-122.114876,-211.651138,-118.454002,168.070404,198.173050,-223.204483,-71.905952,-209.937119,-97.353569,-239.445679,-239.809555,-67.842491,0.000000,202.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522432.024242,29.000000,0.000000,-271.617523,-58.595165,-124.377434,-177.011444,5.030530,163.486511,-131.691757,-46.495998,-173.239685,518.138123,241.810104,-0.390145,-142.863098,-131.917694,179.712341,-33.102837,-92.740807,16.502617,91.648079,165.326218,-100.967125,-192.977951,-122.950935,194.569000,220.026169,-218.365891,-79.013535,-206.650253,-97.256218,-239.719055,-259.056915,-100.082336,0.000000,171.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522432.031891,30.000000,0.000000,-259.551025,-60.587852,-156.560745,-185.552383,2.461397,163.835846,-110.534424,-43.372578,-145.374130,543.773865,274.388794,32.430759,-119.643318,-98.965263,212.353134,-1.274862,-73.160889,36.486115,121.812843,197.981400,-68.045639,-170.220871,-115.648499,184.630844,218.780502,-224.301376,-77.396057,-187.469238,-97.158958,-241.530609,-260.849152,-132.289948,0.000000,182.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522432.039641,31.000000,0.000000,-253.137634,-59.501621,-188.711884,-207.418106,3.484576,175.466888,-102.218758,-43.329208,-137.536453,543.230103,247.960571,47.270123,-114.908287,-83.481682,240.345917,1.803336,-63.856956,36.962448,133.485901,230.603943,-44.900673,-160.819885,-86.302078,178.292358,219.587357,-206.128357,-70.139175,-170.871521,-97.061798,-233.083954,-258.537018,-164.465347,0.000000,204.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522432.047291,32.000000,0.000000,-253.910141,-63.031864,-220.830856,-233.364532,-15.493267,180.419632,-107.244743,-59.183315,-157.911728,535.507385,230.276718,27.222851,-119.408768,-98.269997,207.797867,2.314353,-68.921303,36.925488,132.326767,199.091278,-52.548080,-167.838547,-59.036289,184.267914,217.829300,-173.614532,-67.504936,-175.828857,-96.964737,-237.979080,-261.355408,-196.608582,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522432.055040,33.000000,0.000000,-254.169052,-66.045753,-252.917725,-231.592712,-21.631620,171.521255,-108.163139,-64.765160,-149.035873,543.177002,262.866943,12.323833,-119.289360,-107.915321,195.282379,10.517167,-79.621613,33.298817,126.040604,166.584503,-81.726303,-182.542511,-66.669563,183.570831,211.970459,-176.517838,-67.950249,-185.909439,-95.329308,-259.279572,-262.632507,-228.719666,8320.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578522432.062690,34.000000,0.000000,-253.402069,-65.979713,-263.434052,-206.745728,-1.097168,182.631790,-106.516518,-43.674751,-116.066322,547.249207,275.424591,20.003819,-122.246994,-107.294586,206.369156,-21.801043,-85.183014,1.470646,101.299179,145.905090,-100.106117,-191.590729,-97.884941,202.361618,231.245667,-198.392609,-69.933578,-188.287628,-91.644241,-269.789520,-259.805786,-238.234528,8320.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
