title:not_thinking_counting, start timestamp:2020-01-08T16:43:22.166387-06:00, stop timestamp:2020-01-08T16:43:35.732961-06:00, headset type:EPOCFLEX, headset serial:F00000F7, headset firmware:f12, subject name:Kat, channels:74, sampling rate:128, samples:1749      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2
1578523404.592144,102.000000,0.000000,18.080385,-14.175260,-781.883606,-71.122841,27.147535,-15.222541,18.601847,16.698486,50.343109,-34.592937,72.486336,52.921444,56.846745,74.735817,113.900742,129.098526,56.149426,51.144398,174.484833,168.103851,92.459541,31.412401,43.913177,80.593460,11.236627,48.796783,-78.005096,62.394398,-6.154648,-71.542526,11.104429,-543.976440,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.599993,103.000000,0.000000,18.062304,-13.648263,-780.588867,-70.026077,27.120388,-15.207318,20.121708,20.784351,44.138920,-31.481422,60.106159,53.381344,61.918102,76.199547,125.581718,125.892502,55.580456,54.682999,172.771881,142.807541,89.802979,31.380989,46.433365,106.666718,39.943340,44.645424,-78.952736,52.588413,-11.276699,-73.522270,10.580504,-545.483704,7936.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.607742,104.000000,0.000000,18.557062,-14.147435,-780.833923,-67.904770,27.606087,-15.192111,24.716970,20.250746,44.094784,-32.988403,63.122974,53.840782,60.830544,72.020782,118.789467,120.638405,56.037693,47.961647,160.291428,135.998062,87.661896,31.349609,32.540779,132.713898,55.288010,44.087955,-78.360962,52.535824,-10.239781,-75.500031,8.005821,-548.527954,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.615591,105.000000,0.000000,18.538506,-13.620467,-778.514648,-70.400970,26.552839,-15.176919,26.230715,15.102290,44.563507,-33.468235,68.700874,52.248478,49.487663,67.846199,117.132217,106.158791,53.417553,39.708557,136.541382,154.836426,87.574234,30.805439,28.918495,100.273491,22.925030,44.043869,-78.282600,54.021751,-7.152618,-75.937347,6.972175,-544.389709,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.623340,106.000000,0.000000,18.519966,-8.991463,-770.043823,-68.792107,28.064749,-15.161742,26.204485,22.266676,47.083046,-26.768101,58.375767,53.221870,50.463814,74.445015,134.450989,104.001350,51.825676,41.207310,133.327927,145.450821,86.461021,32.313095,33.504963,87.352699,14.696977,45.538288,-78.204315,51.403625,-6.632645,-73.810127,13.631869,-532.563293,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.631089,107.000000,0.000000,17.988626,-5.905548,-761.581482,-56.928440,31.113607,-15.146581,22.075716,33.013638,56.266735,-16.997744,49.086620,54.194290,60.156940,83.088524,130.726791,110.051193,52.286671,44.755848,147.553574,117.613068,86.887375,36.896168,31.932995,120.085861,47.502792,51.133774,-78.126114,53.403503,-7.138833,-72.197853,19.772083,-525.364014,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.638838,108.000000,0.000000,17.970638,-5.899642,-761.332703,-54.820232,29.544033,-15.131433,15.899794,26.313959,64.415596,-21.083309,51.601639,43.883686,57.019859,79.928513,102.903755,106.864220,47.618999,43.685452,148.431656,106.213402,86.800491,39.423374,30.362600,108.683723,39.250160,48.518539,-79.073624,51.811642,-7.131694,-71.612839,15.136927,-526.377136,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.646487,109.000000,0.000000,18.465487,-6.406563,-762.109863,-74.252594,23.873463,-15.116302,13.319791,10.390209,60.248615,-34.908379,54.626957,29.993649,48.244892,73.181915,94.082901,101.629150,40.904713,43.128944,138.539642,109.696930,82.611122,38.358307,26.229673,76.267349,12.031425,38.213608,-81.558655,40.990597,-6.611742,-71.541222,7.942303,-526.363586,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.654236,110.000000,0.000000,18.447021,-5.887336,-760.834900,-87.511673,21.798307,-15.101186,13.819292,1.661870,47.367855,-40.514496,50.982590,28.938015,49.222290,74.134377,100.142662,102.553162,39.325348,44.111458,138.401093,125.997490,78.938774,38.319950,12.870111,97.729546,28.942471,35.611294,-81.989922,39.411144,-4.553848,-71.469681,7.421540,-524.811584,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.661885,111.000000,0.000000,17.402933,-6.394269,-762.638184,-86.398521,22.289330,-15.086084,14.318294,1.660208,37.064075,-40.473984,44.777760,30.960358,50.711529,75.085876,99.016884,102.963432,41.337303,44.580166,145.442184,148.435593,83.475220,38.794449,10.805958,115.067711,40.195580,38.139786,-80.882286,51.679428,-3.010833,-70.885391,9.978221,-525.825195,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.669634,112.000000,0.000000,19.436813,-6.387875,-769.055054,-94.004425,23.292681,-15.070999,13.791155,4.222651,36.514191,-40.433510,46.271442,28.365295,49.635174,73.472336,105.071709,103.886108,41.295967,43.509945,148.373657,144.184601,87.494308,38.242836,28.743870,93.927002,23.232306,36.563183,-81.314224,57.781593,-3.007822,-71.327332,8.429781,-528.376343,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.677284,113.000000,0.000000,24.545582,-6.381487,-774.952637,-103.141190,21.218105,-15.055927,13.777363,9.859454,38.016140,-30.649485,53.404659,37.567699,51.636822,76.475784,121.889717,107.371964,39.716209,44.492077,147.712463,121.989128,85.868347,38.204594,32.817692,78.961281,10.388561,34.475338,-81.745735,55.159710,-3.004814,-71.256004,5.344428,-531.437683,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.685033,114.000000,0.000000,26.059498,-6.375106,-765.459717,-86.114975,22.222528,-15.040872,21.455894,22.670107,43.619148,-18.823963,55.402538,60.094234,53.636467,85.630074,137.152435,109.315880,41.214954,47.011684,148.590393,123.918427,88.346581,37.653568,18.938719,86.574623,18.583302,35.466503,-80.638344,56.130192,-3.001809,-70.671928,4.826263,-531.931885,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.692682,115.000000,0.000000,25.007797,-6.368731,-736.489136,-53.208347,34.507999,-15.538651,33.229309,38.032051,70.242195,-17.779499,62.013802,70.290550,53.582832,91.698296,142.656311,110.745026,44.763481,46.964672,150.493088,140.204758,89.283882,37.103092,21.483883,114.180359,47.795486,39.533600,-82.096169,56.074059,-2.998808,-71.114075,4.821437,-523.194824,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.700431,116.000000,0.000000,25.495609,-6.362362,-713.188538,-20.334625,48.319645,-15.010292,36.273003,48.250431,97.864258,-18.274540,79.900505,58.425388,53.529247,83.914284,125.077759,108.582993,41.128975,42.815144,142.137466,128.782501,75.861259,38.604450,29.667526,120.220024,52.875896,35.391502,-87.142281,50.889782,-2.995809,-73.607063,-5.952615,-513.953674,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.708080,117.000000,0.000000,25.470114,-6.355999,-718.116394,-9.032240,48.784145,-14.995282,32.646988,50.766281,88.535629,-17.230625,75.205223,45.033630,52.962898,70.497040,97.260376,97.192360,28.780153,40.721046,119.944046,99.422951,60.913605,37.027386,13.740423,87.792114,20.515327,18.945856,-92.183342,47.761967,-2.992813,-75.071915,-27.485125,-518.567932,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.715829,118.000000,0.000000,24.419003,-6.349644,-733.808533,-7.997566,48.735363,-15.493107,32.101521,50.715515,68.959915,-19.777496,47.950527,45.501415,53.422756,65.811157,101.778496,90.941322,23.623169,40.167507,105.977951,92.656860,57.262947,32.887794,-9.863060,66.678680,-3.094931,7.132038,-92.091156,48.227028,-2.989820,-74.484024,-42.842255,-528.305786,7936.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.723478,119.000000,0.000000,26.958687,-6.343294,-731.536255,14.574533,58.430214,-14.451973,35.659161,50.151981,82.737106,-12.065412,47.389755,50.584118,57.984718,68.822273,126.292107,99.568329,30.266212,38.588879,117.666847,111.538567,64.897995,38.495934,-14.468582,84.047897,17.933805,8.150546,-91.486244,48.691620,-2.986830,-74.409538,-43.312233,-528.290283,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.731227,120.000000,0.000000,31.034292,-6.336951,-725.163696,29.944574,57.858967,-11.873419,39.213245,50.614651,104.705650,3.331270,77.085953,52.071999,61.003654,69.266266,128.217102,106.135429,38.953896,47.781059,141.651749,126.298820,82.268990,50.765129,-3.172062,82.938210,24.582539,12.244960,-91.907578,48.130108,-2.983844,-74.335129,-39.166355,-523.146606,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.738877,121.000000,0.000000,33.054539,-5.817793,-736.233398,7.350528,43.442131,-14.425648,40.199673,49.025574,102.549660,3.840759,97.008873,54.584026,60.429832,71.248283,126.037598,104.490829,43.017506,64.143532,162.535736,126.172523,96.545700,54.304108,7.600341,101.316811,40.968212,18.899382,-91.815674,48.081978,-2.980860,-74.260796,-36.563087,-523.649109,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.746726,122.000000,0.000000,31.995844,-6.324796,-740.112549,-9.067080,39.296127,-19.026608,35.544090,45.899624,96.806091,-2.316928,97.424683,54.016624,59.856583,74.253960,131.552582,104.899162,44.000130,62.028107,169.552689,125.533531,94.397873,49.121597,11.695305,134.036011,73.747757,28.111252,-91.211037,48.546715,-4.516340,-74.186531,-35.500885,-522.612671,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.754475,123.000000,0.000000,31.451027,-6.318471,-727.577576,3.249680,46.949139,-19.520401,29.867519,45.340904,96.709282,-3.853073,87.583664,44.219017,59.283905,68.538681,117.062057,103.255798,42.930489,46.581463,162.203644,130.536209,88.662445,48.046837,10.145147,112.876328,55.212471,28.595961,-91.119827,48.498169,-6.563106,-73.086708,-34.952560,-520.551575,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.762224,124.000000,0.000000,32.445217,-5.286511,-731.465393,-2.907416,46.389366,-18.475239,27.786369,45.295563,85.330521,-12.567168,71.085831,40.585052,60.250263,66.931679,103.611664,100.588440,45.451660,42.432320,155.887589,132.456955,90.112244,49.537251,12.186285,80.455757,22.849566,26.516083,-91.028702,48.449673,-7.069364,-76.090546,-34.917610,-530.287415,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.769873,125.000000,0.000000,34.976875,-8.358149,-747.144165,-22.391687,39.676311,-18.969584,28.271404,45.250267,76.014420,-16.144344,63.322433,48.236778,62.754112,76.608337,116.328560,108.692978,47.970310,46.492451,155.218887,129.247574,90.022133,47.436432,13.199739,98.836845,42.313896,25.976746,-90.937675,48.401222,-6.549474,-80.629837,-34.369873,-547.705872,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.777722,126.000000,0.000000,35.454720,-12.965175,-747.935486,-18.266731,39.636635,-19.463436,28.243132,45.205017,80.040970,-3.820508,61.207829,51.778282,62.178539,80.121475,123.904541,117.302238,45.871059,46.958778,153.012390,131.169601,87.880829,48.414635,4.981411,123.353394,68.938248,22.361027,-90.846741,48.352821,-6.542924,-81.574852,-35.361141,-551.773560,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.785471,127.000000,0.000000,35.419266,-13.977851,-744.623474,-10.556158,40.622639,-18.418331,27.702068,45.159813,83.037857,-3.303867,61.146622,51.213684,65.706100,80.554169,122.754997,119.236214,50.953392,53.065666,156.961929,140.269196,92.921150,56.058529,1.386686,105.281319,53.997517,26.441229,-90.755890,47.791649,-7.049201,-80.980453,-34.300140,-546.093567,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.793320,0.000000,0.000000,39.486408,-13.451052,-743.878845,-11.571242,40.069195,-15.835810,28.187187,45.114651,82.954819,-16.633896,78.008553,56.290676,75.896805,92.268486,137.504028,124.245186,62.697311,60.704906,163.471634,137.052017,95.392334,63.181957,10.616069,109.278603,55.481979,38.209660,-90.665138,48.256676,-6.529332,-80.899475,-29.650455,-545.547485,0.000000,205.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.801069,1.000000,0.000000,43.036667,-13.437601,-734.929810,-3.354543,41.567589,-14.794333,28.159000,45.069538,85.435966,-16.617262,94.340797,58.798489,78.385017,96.278786,140.956268,129.249146,61.096149,59.618561,158.179962,121.530342,87.604637,63.118774,13.169556,133.784714,79.529060,39.197090,-90.574471,48.208420,-6.522803,-81.331390,-26.543882,-544.489075,0.000000,178.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.808918,2.000000,0.000000,42.993629,-13.936984,-731.117981,-0.787086,44.602943,-14.779539,28.130840,45.024467,84.837708,-10.959620,83.477226,53.611485,69.588676,84.387634,123.379425,126.555794,50.265823,56.482021,155.457687,122.947273,84.440109,62.030014,4.438437,134.163742,76.885429,33.004047,-90.483894,47.647392,-7.029100,-80.737244,-27.030159,-540.354858,0.000000,145.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.816667,3.000000,0.000000,45.001919,-13.410227,-739.104797,-10.017068,44.045521,-14.764759,29.128351,44.979443,82.701584,-10.948660,78.265549,53.045052,65.929344,79.687859,122.230400,128.480515,49.189919,57.964001,164.020172,144.875610,90.509514,62.993626,3.921178,126.850090,59.372646,32.971043,-90.393410,48.625385,-6.509251,-80.656502,-27.003128,-541.865784,0.000000,192.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.824516,4.000000,0.000000,46.495377,-13.396816,-741.442627,-10.007051,41.437374,-15.262815,31.663326,45.960106,83.131706,-7.347968,92.033432,55.556110,67.401878,83.197914,130.826126,129.890503,51.704830,55.854755,162.830505,155.499969,92.470284,62.930634,10.583923,127.236061,55.723530,31.912432,-90.303017,51.653683,-6.502741,-80.575851,-27.488945,-545.939331,0.000000,212.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.832265,5.000000,0.000000,46.448883,-13.383419,-740.701172,-11.535505,39.857475,-14.734732,32.144482,45.401325,81.510117,-7.853440,86.300377,52.936451,64.770378,80.550613,123.002983,118.478561,49.601845,52.721977,158.565125,150.216263,92.377815,61.842060,12.111801,127.621651,58.744732,26.239494,-90.212715,51.602028,-7.009059,-81.008095,-29.512739,-545.906189,0.000000,206.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.840114,6.000000,0.000000,48.966534,-13.370036,-739.960449,-19.216278,39.817616,-12.668715,31.599518,44.843102,79.377319,-17.076357,72.880745,52.370693,63.167145,80.470062,121.854340,122.975464,52.629166,56.258999,169.175781,153.655792,99.977745,62.805859,11.586869,122.365822,55.609062,25.187613,-90.122505,51.550426,-5.976409,-79.901443,-31.534508,-543.821838,0.000000,228.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.847863,7.000000,0.000000,53.020134,-13.356666,-727.938477,-15.607318,40.290619,-11.117584,32.080738,46.336720,81.862045,-9.366972,88.192474,54.882427,68.745003,86.543442,136.604279,149.006332,59.756023,62.869404,173.109177,158.630341,105.005974,66.845619,13.626564,113.525505,52.989349,29.264990,-90.545204,54.575798,-3.406330,-77.770264,-30.990152,-537.124146,0.000000,211.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1578523404.855712,8.000000,0.000000,53.479935,-13.343309,-722.082336,-17.642992,39.737507,-11.106467,32.048656,44.239101,80.241722,5.001369,101.950439,51.237801,70.727539,87.482536,141.083069,150.908615,61.747547,65.883461,159.089905,146.164017,96.183022,69.342873,16.177040,113.411980,59.090206,28.722904,-89.429016,51.444302,-2.377283,-76.154030,-29.933521,-529.920349,0.000000,212.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
